date,BTC_liq_usd_bn,ETH_liq_usd_bn,FX_liq_usd_bn
2025-02-23,26.31325960437453,15.852535038350355,6310.850690282348
2025-02-24,21.178906672573333,15.862819899779186,5795.054340588775
2025-02-25,20.459081651582125,22.05030443948758,5988.614380187746
2025-02-26,33.8954568937826,22.705630410850915,6389.5104221525025
2025-02-27,21.33895969218123,11.90877568365821,6054.416909130383
2025-02-28,20.359430693411124,12.667858971823687,6110.205744344858
2025-03-01,33.161425863746715,10.230956197278093,5697.916323688489
2025-03-02,31.388391074280957,10.397801039702657,5192.950394445595
2025-03-03,29.552037771845832,22.96732128747299,5859.694953297586
2025-03-04,25.287617095523384,11.241684722092833,5505.069892239154
2025-03-05,24.378269095945463,8.672946767643602,5514.8795386038455
2025-03-06,23.571348008677155,9.960596312359943,5559.739500440775
2025-03-07,34.203194031170995,18.757684336077993,5834.928640302787
2025-03-08,10.638339251498495,16.847554040332156,5356.318193930464
2025-03-09,30.937015225634614,22.268064148115165,6033.783884124366
2025-03-10,15.69366341465447,20.69924911762867,5190.738244797521
2025-03-11,28.427574642847354,13.22330305381428,5429.490285790688
2025-03-12,34.98182421020971,23.464490959831636,5070.881436755739
2025-03-13,14.237265736871358,22.14329107534855,5344.615549899033
2025-03-14,31.683340230004454,20.06736986927796,6304.071548400378
2025-03-15,16.868989094363872,18.944987113091734,5912.100057910976
2025-03-16,12.770883670122979,12.05057495045866,5149.642084503133
2025-03-17,24.99303642246229,24.78118507278205,5754.174904284227
2025-03-18,20.822271566786576,17.246538183084652,5291.58423093553
2025-03-19,23.83263951593556,18.9381580948468,5905.88104078829
2025-03-20,22.86265003415187,16.561512996761124,6058.816002512599
2025-03-21,13.658298346290373,15.108861540797566,5871.990466967578
2025-03-22,30.823441491415,21.202635145713312,6302.97330496151
2025-03-23,22.57172862181662,15.927726076120258,6093.214548623053
2025-03-24,25.359119019927363,15.756218992746778,5583.180733987044
2025-03-25,20.3010792350167,8.182778839887227,5335.916384637931
2025-03-26,12.603064134563873,14.122340644792045,5206.449117597246
2025-03-27,14.624491714536607,17.70128478593788,5215.793214269434
2025-03-28,31.00012044532214,23.802030086420913,6355.168084516025
2025-03-29,14.071495374175957,11.595834270693086,5881.400040671117
2025-03-30,18.026300793096294,24.19759055283815,5193.411750201336
2025-03-31,23.360680682756552,14.723888210434257,5739.639862373692
2025-04-01,26.962340073022013,14.8363216016742,6225.336111478162
2025-04-02,14.744910646769421,15.839004684210646,6337.994533551357
2025-04-03,18.291207546658548,14.451869825458692,5326.608946759784
2025-04-04,31.870646199433878,16.0840432196296,6404.325936394873
2025-04-05,11.07782421726057,20.395568990375352,6393.925928506574
2025-04-06,20.709158874502013,9.58445476300202,5209.1521405995645
2025-04-07,18.551699800698504,10.556950454322935,5439.947571691355
2025-04-08,29.147937551346192,14.151518488184387,6182.182080198235
2025-04-09,20.484858156995337,8.391843761726973,6260.141423829979
2025-04-10,22.476115376185593,14.392442518046359,6471.652737970179
2025-04-11,19.263182737893242,21.365539480708946,6390.267936552058
2025-04-12,31.4814297489037,22.520522588961143,6390.008960230194
2025-04-13,32.15520246344666,14.699994864130344,6388.014311438619
2025-04-14,29.388709110052737,18.87768906750169,5792.129036392773
2025-04-15,28.46968564778862,16.08497252547034,5231.129127014893
2025-04-16,14.898848812413192,8.121353545067828,6495.532895144576
2025-04-17,31.64040767251451,12.759642292980384,5133.878154835079
2025-04-18,24.384610334314615,10.98769170859064,5780.352031043329
2025-04-19,11.533275250913524,16.913680724524887,6416.127819261103
2025-04-20,23.593319597374986,20.301029935083783,5675.941166368548
2025-04-21,22.161593326123295,24.365860185746723,5482.374449018112
2025-04-22,27.858351424415872,21.400067533014834,5566.631649139337
2025-04-23,13.06220848133851,16.530985283132274,5328.265371447209
2025-04-24,24.774868426687767,9.944531950665041,5131.401502097267
2025-04-25,25.7128656311477,15.935031361978236,5707.002948657907
2025-04-26,34.12467641475537,16.82033478384575,6130.671326906439
2025-04-27,28.150190219500846,22.67670670432871,5127.953896109719
2025-04-28,34.5372377230976,11.029250353498561,5507.026621864322
2025-04-29,19.475346893965853,23.08555816450521,6127.226558841557
2025-04-30,25.873786829535568,8.91622188248465,5270.040994557334
2025-05-01,20.83678878093093,19.184352660874776,5960.191210031468
2025-05-02,23.20542798146011,18.385061376374665,6165.729743746073
2025-05-03,23.573937929744268,22.75523064656108,6220.513923834848
2025-05-04,33.92493928673639,22.993862740654386,5184.780997691402
2025-05-05,17.175528905180617,24.76383219121991,5974.259524393851
2025-05-06,16.081330820650525,19.57997552804663,5601.991667610363
2025-05-07,28.68238773749022,22.625974450618585,5412.417447610986
2025-05-08,14.496332090172778,15.033338466507486,6152.414260209787
2025-05-09,27.94709979625377,18.273417670857725,5567.4397078717
2025-05-10,29.423279644791354,14.27500073339262,6000.341131545145
2025-05-11,10.324206602200249,13.631092461585009,6007.7313145274975
2025-05-12,13.968726804810924,15.144111413316962,5072.692510122923
2025-05-13,32.44399964256935,20.15258745660698,5420.7062648817855
2025-05-14,16.82924186540208,23.74028517314339,6139.632361664679
2025-05-15,33.5763196991384,9.413301962269854,5654.7646474881185
2025-05-16,30.374694615565172,21.40762427155098,5668.567933587276
2025-05-17,23.35887596088218,8.799013236335146,6186.994440112354
2025-05-18,18.063892033012166,9.66354229122447,5246.230278976077
2025-05-19,28.458150575169213,23.038737234833363,5450.546736403282
2025-05-20,30.276675687065854,8.482688931030054,5161.225161143934
2025-05-21,22.99912088495898,15.50016945348949,5906.155179180535
2025-05-22,17.603869286364027,18.312090411083375,6103.574663034191
2025-05-23,21.903181133787626,17.733907418397514,5972.8099982840895
2025-05-24,23.676992726319448,11.963576101663557,5586.299512188747
2025-05-25,11.853185937803753,24.780305025445337,5845.847423758997
2025-05-26,15.106997564699494,24.607639866661952,5820.397655172289
2025-05-27,20.726633346339327,23.16885251227734,6425.017156733415
2025-05-28,22.256401597844476,10.111772604167466,5294.13510213957
2025-05-29,20.565199872355144,24.46314480582409,5092.927955588714
2025-05-30,32.48500129305623,10.858871700310647,5154.533599552772
2025-05-31,30.11203492674857,9.133057501517168,5803.627386860386
2025-06-01,24.50162386490287,8.024454915330475,6089.556699546135
2025-06-02,28.21600258461174,24.24387675988086,5128.954327629175
2025-06-03,25.700528336217,17.518836954755063,5811.586285451775
2025-06-04,31.68561182575325,18.224049749178107,5715.718401199132
2025-06-05,27.855206504555316,20.28722816452668,5912.902430432715
2025-06-06,23.482200444784,13.376868753839219,5751.936051257009
2025-06-07,12.970432608568025,11.790069110269318,5475.6297178005425
2025-06-08,29.531175148137066,24.35674550102101,6372.8194635601785
2025-06-09,33.53795083207203,24.20537884944982,6185.532605668865
2025-06-10,32.31373313759876,12.113036924703682,5615.87699978276
2025-06-11,24.916089342817173,16.544475659143593,5667.805184467885
2025-06-12,19.418524820290443,13.045778225622247,5402.772636752987
2025-06-13,16.984794776319934,17.499534302194732,5994.278746021064
2025-06-14,31.86799086571658,22.190367491501178,5002.132610942256
2025-06-15,13.687114325786606,18.113902970873717,5613.889895770503
2025-06-16,32.36260808476563,17.039329084763878,5687.7277960482315
2025-06-17,14.57906637221176,11.742708545716882,6282.064507472843
2025-06-18,28.63372781233853,23.727970847724137,6473.554973641817
2025-06-19,31.405023344962167,9.395626108337193,5495.174923955256
2025-06-20,13.562349896775068,14.825796596233515,6061.179172114237
2025-06-21,10.504604429890476,14.55060974794603,6285.311939255564
2025-06-22,14.578873021450399,18.618730096037794,5401.707547161465
2025-06-23,15.5755803453446,15.390775736116888,5190.118621521702
2025-06-24,24.52539247084698,8.385123017022167,6344.720091147288
2025-06-25,29.180177040208505,24.952948424269714,5609.778421962875
2025-06-26,23.773934396308956,10.753298434283792,5762.023006614613
2025-06-27,33.739221031916195,19.68899495343664,6390.121366556389
2025-06-28,22.010013063354407,13.95913964591682,5623.053449521675
2025-06-29,20.24703158988393,11.256048664672543,5894.625971836233
2025-06-30,17.761212020723598,10.403208891892021,5067.164728821616
2025-07-01,33.96403642208578,13.937810505710233,5850.096166740365
2025-07-02,15.152292626548421,21.192473576315802,6340.822480940617
2025-07-03,27.37638527271645,23.873924459824025,5818.062566249856
2025-07-04,16.63811510502165,23.225693428875744,5356.891717870859
2025-07-05,15.16427597991692,8.762223082062054,5695.9821174689905
2025-07-06,12.669808815021574,17.428830265818338,6487.314160494162
2025-07-07,32.713002105873414,24.836949179612006,5727.6238082527025
2025-07-08,25.04262573710568,15.360308582371237,6202.17467228844
2025-07-09,19.133237725090794,15.46138410458779,5165.816010878249
2025-07-10,33.259803832869366,24.789821606621743,6092.394288514815
2025-07-11,10.770309324818705,13.35125173375725,6175.9980727496295
2025-07-12,27.311199706650754,10.289810923061022,5562.464907562895
2025-07-13,25.949763369206906,12.28065496651348,6003.758540882634
2025-07-14,28.170096517051874,16.37976405074349,6405.83544050171
2025-07-15,19.15725088023335,15.015576461475604,5420.9899946877895
2025-07-16,21.73135307522771,9.582016866752463,6414.0626847059975
2025-07-17,14.01938511069448,15.255803027795304,5744.6672292022495
2025-07-18,12.595247327069927,19.044331500856252,5268.134697122552
2025-07-19,29.609477686005345,23.807669410593675,5365.132894565842
2025-07-20,26.98583902367671,10.03408226922589,6009.327468216869
2025-07-21,33.49466273101034,20.028060552086608,5493.173946973449
2025-07-22,21.33194462943237,8.853395152767586,5472.12303603519
2025-07-23,28.686991187263065,16.716781200262282,6299.527060074076
2025-07-24,28.566188902965493,14.428911308531596,5008.996536845099
2025-07-25,24.443800621331448,15.32807980086876,5234.452841414846
2025-07-26,34.26725993343561,15.207174260486715,5345.998763514748
2025-07-27,18.508415878789002,18.318186034339426,5571.698574547194
2025-07-28,25.54149314978521,19.789676669394716,6439.959185243942
2025-07-29,33.46859435438881,21.96680871297452,5793.66697737413
2025-07-30,30.401252363489615,20.97185153620394,5415.026622841211
2025-07-31,19.94930597823397,14.931107133290283,5376.88192639748
2025-08-01,34.248530079441075,11.489062884543825,6216.398269279229
2025-08-02,32.379426656883155,16.981494174486357,5040.700871432426
2025-08-03,11.91264034414163,15.125265572758146,6308.53625831078
2025-08-04,23.78428696246131,14.714483877321475,5175.4519749335495
2025-08-05,33.49239081117875,20.421906484691597,5422.709600967518
2025-08-06,23.74816956064852,15.162873512755997,5570.746888871359
2025-08-07,25.130311638837064,9.4519461571428,5571.1017101378775
2025-08-08,20.489253088337854,18.58719671024016,5698.678256279618
2025-08-09,31.947738108802795,20.271024949218273,5553.689525313455
2025-08-10,19.352070812711148,23.71915229302718,5885.750864434581
2025-08-11,19.30613833723802,23.074330028378824,5996.3402762000005
2025-08-12,24.87734960404231,8.846929817437518,6343.167374394452
2025-08-13,17.67422119123875,10.345712803868736,5490.18981577907
2025-08-14,30.99412179099733,23.22272022053345,6209.014646275169
2025-08-15,17.905618141803938,22.328301489032505,5438.296518056167
2025-08-16,20.118787014661624,10.993269857479296,5610.074583357342
2025-08-17,14.25212854664311,13.254252726645534,5215.67815877642
2025-08-18,22.346631172708285,24.46604940304901,5094.776674030071
2025-08-19,13.390680357601589,21.566840802302146,6464.432204419932
2025-08-20,14.925607567623732,9.407428120837102,5325.334261428061
2025-08-21,22.505125555830745,11.001004784307842,5229.417307975787
